CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ST_ADR,PHNE_NUM,ZIP_CD,lat,lng
SAN JOSE,ADVANCED SURGERY CENTER,05D2069176,CA,"2585 SAMARITAN DR, STE 301",4083571006,95124,,
DALY CITY,SAN FRANCISCO DERMATOPATHOLOGY INSTITUTE,05D2069498,CA,1618 SULLIVAN AVE STE 105,4154136100,94015,,
ALAMEDA,"ALLCELLS, LLC",05D2069499,CA,1301 HARBOR BAY PKWY STE 200,5105217400,94502,,
DANVILLE,ELITE MD,05D2069500,CA,1320 EL CAPITAN DR STE 450,9258384363,94526,,
ALAMEDA,CSI MEDICAL GROUP,05D2069633,CA,501 S SHORE CENTER WEST STE 103-A,5102277028,94501,,
ALAMEDA,EYE MD OF ALAMEDA,05D2069765,CA,2149 CENTRAL AVE,5107690477,94501,,
OAKLAND,ANTHONY E JONES MD,05D2069768,CA,400 29TH ST STE 501,5102681800,94609,,
SAN JOSE,SATELLITE HEATHCARE ALEXIAN,05D2070089,CA,2121 ALEXIAN DRIVE SUITE 108,4082588720,95116,,
LOS GATOS,LOS GATOS DIALYSIS,05D2070104,CA,14251 WINCHESTER BLVD STE 100,4083706756,95032,,
REDWOOD CITY,GUARDANT HEALTH,05D2070300,CA,505 PENOBSCOT DR,8556988887,94063,,
BERKELEY,"DIRECT URGENT CARE, INC.",05D2070462,CA,3095 TELEGRAPH AVE,5106863621,94705,,
CORTE MADERA,SUNDAY MEDICAL CLINIC,05D2070588,CA,"5643 PARADISE DR, STE 2",4158862848,94925,,
ALAMEDA,BORN NATUROPATHIC ASSOCIATES,05D2070748,CA,512 WESTLINE DR STE 204,5105504023,94501,,
BRENTWOOD,"FELICITY PEDIATRICS, A PROFESSIONAL MEDICAL CORP",05D2070762,CA,2400 BALFOUR RD STE 302,9256847443,94513,,
SAN MATEO,HELPING HANDS HOME HEALTH CARE & HOSPICE INC,05D2070763,CA,1710 S AMPHLETT BLVD STE 112,6502869000,94402,,
SAN JOSE,TPMG SAN JOSE BUILDING 1 LAB,05D2070830,CA,276 INTERNATIONAL CIR,4089727616,95119,,
WALNUT CREEK,MINUTECLINIC DIAGNOSTIC MEDICAL GROUP,05D2070843,CA,738 BANCROFT RD,8663892727,94598,,
SAN RAMON,MINUTECLINIC DIAGNOSTIC MEDICAL GROUP,05D2070844,CA,2455 SAN RAMON VALLEY BLVD,8663892727,94583,,
FOSTER CITY,TOMA BIOSCIENCES,05D2070854,CA,353 E VINTAGE PARK DR,6506918662,94404,,
MOUNTAIN VIEW,SATELLITE HEALTHCARE MOUNTAIN VIEW,05D2071095,CA,247 W EL CAMINO REAL STE 100,6504176420,94040,,
BELMONT,SAFEWAY PHARMACY #1138,05D2071102,CA,1100 EL CAMINO REAL,6505961735,94002,,
ALAMEDA,LAKE MERRITT FAMILY PRACTICE,05D2071350,CA,450 PARK ST STE 100B,5109923104,94501,,
LAFAYETTE,LAMORINDA OPTOMETRY,05D2071360,CA,3581 MT DIABLO BLVD,9252838502,94549,,
SAN RAMON,WEST COAST RESEARCH LLC,05D2071486,CA,11030 BOLLINGER CANYON RD STE 240,9254131451,94583,,
NAPA,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072139,CA,4020 BEL AIRE PLZ,3038673122,94558,,
MILL VALLEY,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072159,CA,230 E BLITHEDALE AVE,3038673122,94941,,
SAN FRANCISCO,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072165,CA,925 COLE ST,3038673122,94117,,
SONOMA,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072175,CA,303 W NAPA ST,3038673122,95476,,
LOS GATOS,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072180,CA,54 N SANTA CRUZ AVE,3038673122,95030,,
SAN FRANCISCO,CLINICA MARTIN BARO,05D2072203,CA,3013 24TH ST,4155148642,94110,,
NOVATO,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072213,CA,7514 REDWOOD BLVD STE 104,3038673122,94945,,
MENLO PARK,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072219,CA,871 SANTA CRUZ AVE,3038673122,94025,,
OAKLAND,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072223,CA,5729 COLLEGE AVENUE,3038673122,94618,,
BERKELEY,"PHARMACA INTEGRATIVE PHARMACY, INC",05D2072229,CA,1744 SOLANO AVE,3038673122,94707,,
SAN FRANCISCO,MISSION NEIGHBORHOOD RESOURCE CENTER,05D2072414,CA,165 CAPP ST,4155521013,94110,,
SAN FRANCISCO,PALO ALTO MEDICAL FOUNDATION FOR HEALTH CARE,05D2072419,CA,"3838 CALIFORNIA ST 4TH FL, STE 410",4157511847,94109,,
REDWOOD CITY,STANFORD CLINICAL LABORATORY AT REDWOOD CITY,05D2072806,CA,450 BROADWAY ST RM L010624,6507236122,94063,,
FREMONT,WEST COAST MEDICINE & CARDIOLOGY INC,05D2072990,CA,"3155 KEARNEY ST, STE 100",5109314310,94538,,
WALNUT CREEK,PACKARD CHILDRENS HEALTH ALLIANCE DBA STANFORD,05D2073214,CA,106 LA CASA VIA SUITE 100,9252392900,94598,,
PLEASANT HILL,CONTRA COSTA PATHOLOGY ASSOCIATES,05D2073229,CA,399 TAYLOR BLVD STE 200,9252703575,94523,,
SAN FRANCISCO,PHCA - PEDIATRIC GASTROENTEROLOGY,05D2073404,CA,3801 SACRAMENTO ST SUITE 216,4156004050,94118,,
SAN JOSE,HELENIUM HOME HEALTH INC.,05D2073450,CA,1580 OAKLAND RD STE C210,4083262972,95131,,
PALO ALTO,"HARVEY A. FISHMAN, M.D., A.P.C.",05D2073452,CA,706 WEBSTER ST,6503878481,94301,,
MOUNTAIN VIEW,"PENINSULA CARDIOVASCULAR, INC.",05D2073458,CA,2490 HOSPITAL DR STE 212,6509624460,94040,,
SEBASTOPOL,"NATUROPATHIC MEDICAL ASSOCIATES OF CALIFORNIA, PC",05D2073465,CA,130 S MAIN ST STE 203,7078292494,95472,,
SAN JOSE,"SOUTH VALLEY MULTI SPECIALTY MEDICAL GROUP, INC",05D2073701,CA,173 N. MORRISON AVE STE C,4082931992,95126,,
FREMONT,ACCESS OMNI CARE,05D2073720,CA,39180 FARWELL DR STE 231,5105852545,94538,,
SAN FRANCISCO,FRN OUTPATIENT SAN FRANCISCO LLC,05D2073722,CA,55 FRANCISCO STREET STE 405,4152931685,94103,,
SAN FRANCISCO,SATELLITE HEALTHCARE SAN FRANCISCO,05D2073946,CA,1700 CALIFORNIA ST STE 260,6504043600,94109,,
HAYWARD,"ST. FRANCIS MEDICAL GROUP, P.C.",05D2074043,CA,1649 INDUSTRIAL PKWY W,5107809400,94544,,
SAN LEANDRO,TPMG SAN LEANDRO PPMP LABORATORY MOB,05D2074181,CA,2500 MERCED ST,5106951702,94577,,
SUNNYVALE,MEDICAL CLINIC DR. KHALILNEJAD,05D2074185,CA,1210 E ARQUES AVE STE 203,4087380200,94085,,
HAYWARD,ELIM CLINICAL LABORATORY,05D2074235,CA,25495 WHITESELL ST,5107831112,94545,,
WALNUT CREEK,ADVANCED COSMETIC SURGERY CLINIC OF WALNUT CREEK,05D2074310,CA,1844 SAN MIGUEL DR STE 109,9259377100,94596,,
AMERICAN CANYON,NEWMD URGENT CARE,05D2074314,CA,3431 BROADWAY ST STE A8,7077311108,94503,,
PLEASANTON,CAREMERIDIAN-PLEASANTON,05D2074366,CA,446 SYCAMORE,9259658112,94566,,
PALO ALTO,PALO ALTO MEDICAL FOUNDATION RESEARCH INSTITUTE,05D2074538,CA,"795 EL CAMINO REAL, AMES BLDG",6508535633,94301,,
FAIRFIELD,FAIRFIELD DOWNTOWN DIALYSIS,05D2074542,CA,1800 N TEXAS ST,7073999984,94533,,
HAYWARD,NATIONAL LABS INC,05D2074594,CA,3948 TRUST WAY,8008006060,94545,,
SONOMA,NORTH BAY EYE ASSOCIATES,05D2074611,CA,"181 ANDRIEUX ST, STE 100",7079961052,95476,,
SAN FRANCISCO,WALGREENS #3383,05D2074638,CA,141 KEARNY ST,4158340356,94108,,
SAN LEANDRO,KFH SAN LEANDRO PPMP LABORATORY,05D2074922,CA,2500 MERCED ST,5107844298,94577,,
OAKLAND,WORLD LABORATORY,05D2074966,CA,449 15TH ST STE 303,5109860340,94612,,
SAUSALITO,SOUTHERN MARIN DERMATOLOGY INC,05D2075709,CA,2330 MARINSHIP WAY STE 370,4158879758,94965,,
MENLO PARK,CENTER FOR DISCOVERY MENLO PARK,05D2075877,CA,1895 ALTSCHUL AVE,7148281800,94025,,
SAN LEANDRO,GENERAL VASCULAR SURGERY MEDICAL GROUP,05D2075926,CA,13851 E 14TH ST STE 202,5103574006,94578,,
SAN LEANDRO,MERCED SURGERY CENTER,05D2075927,CA,2412 MERCED ST,5102782700,94577,,
FREMONT,CENTER FOR DISCOVERY FREMONT,05D2076209,CA,46890 RANCHO HIGUERA,7148281800,94539,,
SAN RAFAEL,BAYSIDE MARIN,05D2076223,CA,191 BAYVIEW DR,4154509303,94901,,
FAIRFIELD,FAIRFIELD DERMATOLOGY - SVMF,05D2076408,CA,2720 LOW COURT 1ST FL,9167317864,94534,,
GILROY,HEALING TOUCH OF CALIFORNIA HOME HEALTH AGENCY INC,05D2076727,CA,8010 WAYLAND LN STE 1-E,4088483900,95020,,
PINOLE,CENTER FOR SPECIALIZED SURGERY,05D2076875,CA,1599 TARA HILLS DR,5107246589,94564,,
SAINT HELENA,EYE CARE CENTER OF NAPA VALLEY,05D2076877,CA,1287 INGLEWOOD AVE,7079635236,94574,,
MOUNTAIN VIEW,DOMINICK A. CURATOLA MD INC,05D2076971,CA,205 SOUTH DR STE A,6509696000,94040,,
BURLINGAME,"LAWRENCE LOTUNG CHAO, M.D.",05D2077069,CA,1828 EL CAMINO REAL STE 808,6502399996,94010,,
OAKLAND,NORCAL PAIN MANAGEMENT,05D2077445,CA,5900 SHATTUCK AVE STE 201,8778829832,94609,,
SAN JOSE,NORCAL PAIN MANAGEMENT,05D2077447,CA,2360 MCKEE RD,8778829832,95116,,
SAN LEANDRO,KAISER FOUNDATION HOSPITAL SAN LEANDRO LABORATORY,05D2077472,CA,2500 MERCED ST,5104544256,94577,,
BENICIA,BAY AREA SPECIALTY SURGERY CENTER,05D2077496,CA,1208 E 5TH ST 2ND FL,7077455500,94510,,
SAN JOSE,MERIDIAN MEDICAL GROUP PROFESSIONAL CORPORATION,05D2077497,CA,1047 E CAPITAL EXPY,4087548988,95121,,
AMERICAN CANYON,EYE CARE CENTER OF NAPA VALLEY,05D2077503,CA,3417 BROADWAY ST STE J3,7075536020,94503,,
BURLINGAME,BAYREY INC DBA HEALTH HORIZONS HOME HEALTH AGENCY,05D2077546,CA,851 BURLWAY RD STE 505,6505250555,94010,,
DANVILLE,EXECUTIVE SURGERY CENTER INC,05D2077548,CA,1320 EL CAPITAN DR STE 100,9258669300,94526,,
SAN FRANCISCO,THE CHILDRENS ADVOCACY CENTER OF SAN FRANCISCO,05D2077549,CA,"3450 3RD ST BLDG 2, 3RD FL",4156945845,94124,,
FREMONT,"CALIFORNIA CARDIOLOGY ASSOCIATES, INC.",05D2077722,CA,1900 MOWRY AVE,5107909300,94538,,
MOUNTAIN VIEW,MOUNTAIN VIEW ENDOSCOPY CENTER,05D2077736,CA,2490 HOSPITAL DR STE 211,6509887488,94040,,
SAN JOSE,NORTH EAST MEDICAL SERVICES 1870 LUNDY CLINIC,05D2077745,CA,1870 LUNDY AVENUE,4085739686,95131,,
RICHMOND,CENTER FOR OCCUPATIONAL HEALTH,05D2077836,CA,3260 BLUME DRIVE STE 450,5103232524,94806,,
DANVILLE,"ANDREW L. NASH MD, A MEDICAL CORPORATION",05D2078061,CA,911 SAN RAMON VALLEY BLVD STE100,9253621861,94526,,
SAN JOSE,ACTION URGENT CARE,05D2078131,CA,1680 E CAPITOL EXPY STE 10,4088094183,95121,,
SAN FRANCISCO,MONICA HANNON M.D,05D2078133,CA,2645 OCEAN AVE STE 309,4153340999,94132,,
FREMONT,LIBERTY SURGICAL CENTER  LLC,05D2078247,CA,1860 MOWRY AVE STE 402,5107130700,94538,,
NAPA,EYECARE CENTER OF NAPA VALLEY,05D2078276,CA,895 TRANCAS ST,7072522020,94558,,
SAN JOSE,SATELLITE HEALTHCARE SAN JOSE,05D2078277,CA,888 S BASCOM AVE,4088556900,95128,,
MOUNTAIN VIEW,SATELLITE WELLBOUND OF MOUNTAIN VIEW,05D2078280,CA,247 W EL CAMINO REAL STE 200,6504176460,94040,,
SAN JOSE,ACTION URGENT CARE,05D2078394,CA,4735 HAMILTON AVE STE 80,4086887934,95130,,
SAN FRANCISCO,SUTTER PACIFIC MEDICAL FOUNDATION,05D2078490,CA,3838 CALIFORNIA ST 8TH FL,7075237220,94118,,
SAN FRANCISCO,ONE MEDICAL GROUP,05D2078494,CA,840 IRVING ST,4155906140,94122,,
SAN ANSELMO,"LASSA J FRANK, O.D., INC",05D2078670,CA,1604 SIR FRANCIS DRAKE BLVD,4154538906,94960,,
CONCORD,"HEALTHY LIVING AT HOME - EAST BAY, LLC.",05D2078671,CA,1320 WILLOW PASS RD STE 715,9252224230,94520,,
BERKELEY,BERKELEY ENDOCRINE CLINIC,05D2078689,CA,3000 COLBY ST STE  203B,5108839005,94705,,
SANTA ROSA,REACH AIR MEDICAL SERVICES,05D2078691,CA,451 AVIATION BLVD STE 101,7073242400,95403,,
MARTINEZ,WORKCARE MEDICAL GROUP,05D2078707,CA,150 SOLANO WAY,8004556155,94553,,
SAN CARLOS,VIBRANT AMERICA CLINICAL LABORATORY,05D2078809,CA,1021 HOWARD AVE STE B,8663640963,94070,,
SAN FRANCISCO,GLADSTONE CLINIC LABORATORY,05D2078881,CA,1650 OWENS ST,4157344810,94158,,
PALO ALTO,NURSE SOLUTIONS LLC,05D2078882,CA,3239 EL CAMINO REAL STE 210,6504249500,94306,,
ALAMEDA,"ALAMEDA URGENT CARE CURTIS MD & SHEFAYEE PA, INC",05D2079243,CA,2421 ENCINAL AVE STE A,5109958200,94501,,
ANTIOCH,FRIGARD CHIROPRACTIC PROFESSIONAL CORPORATION,05D2079247,CA,501 W THIRD ST,9257541441,94509,,
ANTIOCH,SAFEWAY PHARMACY # 1259,05D2079737,CA,3365 DEER VALLEY RD,9257064152,94531,,
SAN JOSE,SAFEWAY PHARMACY # 0316,05D2079746,CA,179 BRANHAM LANE,4082275911,95136,,
SAN LEANDRO,"SENIOR PRO SERVICES, LLC",05D2079761,CA,14798 WICKS BLVD,5103572222,94577,,
MENLO PARK,SLAC OCCUPATIONAL HEALTH CENTER,05D2079925,CA,2575 SAND HILL RD BLDG 28 RM 011,6507255308,94025,,
OAKLAND,LG MINI CLINIC,05D2080075,CA,3351 INTERNATIONAL BLVD,5104791313,94601,,
DANVILLE,CROW CANYON SURGERY CENTER,05D2080277,CA,1320 EL CAPITAN DR,9258669300,94526,,
SUNNYVALE,SAFEWAY PHARMACY #1439,05D2080334,CA,785 EL CAMINO REAL,4084813302,94087,,
SAN JOSE,SAFEWAY PHARMACY #1483,05D2080546,CA,1530 HAMILTON AVENUE,4082645391,95125,,
SAN FRANCISCO,UCSF GENOMIC MEDICINE LAB,05D2080584,CA,"513 PARNASSUS AVE, S965",4155023560,94143,,
SAN JOSE,AFTER HOURS HEALTHCARE,05D2080609,CA,2060 ABORN RD STE 125,4085311200,95128,,
MOUNTAIN VIEW,"GRACE COMMUNITY HOME HEALTH, INC.",05D2080699,CA,229 POLARIS AVE STE 5,6507840082,94043,,
SAN FRANCISCO,BAY AREA LASER INSTITUTE,05D2080703,CA,2100 WEBSTER ST  505,4159233377,94115,,
SOUTH SAN FRANCISCO,"ELITE CARE HOME HEALTH AGENCY, INC.",05D2080715,CA,91 WESTBOROUGH BLVD STE 2020,6502731184,94080,,
WALNUT CREEK,"NEESHA PAMMI, M.D.",05D2080728,CA,2021 MT DIABLO BLVD STE 100,9259309978,94596,,
SAN FRANCISCO,GASTROENTEROLOGY (GI) MT. ZION FACULTY PRACTICE,05D2080740,CA,1701 DIVISADERO ST # 120,4155148447,94115,,
SAN FRANCISCO,UCSF MEDICAL CENTER-MOUNT ZION RADIOLOGY,05D2080741,CA,"2330 POST ST, STE 159",4155148447,94115,,
MILL VALLEY,RECOVERY WITHOUT WALLS,05D2080756,CA,3 MADRONA ST,4153832949,94941,,
SAN FRANCISCO,UCSF AT MISSION BAY OUT-PATIENT POCT LAB,05D2080770,CA,1825 4TH ST,4155148447,94158,,
SANTA ROSA,ST. JOSEPH HERITAGE HEALTHCARE,05D2080771,CA,1701 4TH ST STE 200,7075254051,95404,,
SAN JOSE,TUAN ANH TRAN PC,05D2080822,CA,"989 STORY RD, UNIT 8072",4082636207,95122,,
SAN JOSE,"BLESSUK, INC. DBA BLIZE HEALTHCARE",05D2080838,CA,1101 S WINCHESTER BLVD  F 169,4082160137,95128,,
ROHNERT PARK,BIOSCRIP INFUSION SERVICES,05D2080892,CA,600 MARTIN AVE  STE 120,7075416186,94928,,
FREMONT,SAFEWAY PHARMACY #993,05D2080923,CA,3902 WASHINGTON ST,5104906695,94538,,
LOS GATOS,TO BE PRIMARY CARE,05D2081155,CA,15215 NATIONAL AVENUE SUITE 104,7073218542,95032,,
CORTE MADERA,STEPS TO FREEDOM,05D2081269,CA,21 TAMAL VISTA BLVD STE 226,4159450923,94925,,
EMERYVILLE,PACKARD CHILDREN'S HEALTH ALLIANCE,05D2081364,CA,6121 HOLLIS ST STE 2,5105879633,94608,,
SAN FRANCISCO,SUTTER PACIFIC MEDICAL FOUNDATION,05D2081367,CA,1580 VALENCIA ST STE 802 & 803,7075237220,94110,,
SAN FRANCISCO,ANATARA GROUP,05D2081410,CA,1700 CALIFORNIA ST STE 520,4153450099,94109,,
WALNUT CREEK,PINNACLE HOME HEALTH AGENCY LLC,05D2081442,CA,1375 LOCUST ST STE M200,9259546178,94596,,
BURLINGAME,RASHMI JAIN MD INC,05D2081445,CA,1828 EL CAMINO REAL STE 407,6507770050,94010,,
SANTA ROSA,ADVOCACY HOME NURSING INC,05D2081446,CA,337 COLLEGE AVE,7075445257,95401,,
SUNNYVALE,DR. GARY GOLD & ASSOCIATES,05D2081469,CA,130 S SUNNYVALE AVE,4087363802,94086,,
BURLINGAME,COLOR GENOMICS INC,05D2081492,CA,"863 MITTEN RD, STE 100F",8443526567,94010,,
LOS GATOS,SAFEWAY PHARMACY #1245,05D2081500,CA,15549 UNION AVE,4085595752,95032,,
SANTA ROSA,"THOMAS KELLER, MD",05D2081525,CA,1212 FARMERS LANE STE 4,7075283374,95405,,
BERKELEY,PACIFICA FAMILY MATERNITY CENTER,05D2081531,CA,3101 TELEGRAPH AVE,5102805543,94705,,
OAKLAND,SKYLAB CLINICAL LABORATORIES,05D2081583,CA,7755 PARDEE LN STE C,5107771500,94609,,
SAN FRANCISCO,INTEGRATED PAIN CARE,05D2082415,CA,2299 POST ST STE 211,4154405400,94115,,
SAN MATEO,ST. MATTHEWS SURGERY CENTER LLC,05D2082419,CA,104 SAINT MATTHEWS AVENUE,6614724177,94401,,
PLEASANTON,JOHN MUIR MEDICAL GROUP,05D2082724,CA,5820 STONERIDGE MALL RD STE 101,9252240720,94588,,
MOUNTAIN VIEW,GOOGLE WELLNESS CENTER,05D2082739,CA,1010 JOAQUIN RD,6502142802,94043,,
MOUNTAIN VIEW,GOOGLE WELLNESS CENTER (CHS),05D2082756,CA,1310 SHOREBIRD WAY,6502140831,94043,,
SAN JOSE,VALLEY MEDICAL ONCOLOGY CONSULTANTS,05D2082916,CA,2101 FOREST AVE STE 124,9257348130,95128,,
SANTA ROSA,SAFEWAY PHARMACY #1576,05D2083163,CA,2300 MENDOCINO AVE,7075693111,95403,,
BERKELEY,MD AT BEDSIDE,05D2083170,CA,2612 ALEATRAZ AVE STE 1,5109140810,94705,,
SUNNYVALE,BASE HEALTH INC,05D2083186,CA,111 W EVELYN AVE STE 209,6504533170,94086,,
SEBASTOPOL,ADVANCED SKIN CARE & DERMATOLOGY PHYSICIANS,05D2083187,CA,7064 CORLINE CT STE C,7078295778,95472,,
NAPA,WINE COUNTRY OCCUPATIONAL MEDICINE,05D2083217,CA,3435 VALLE VERDE DR STE B,7072582524,94558,,
SAN JOSE,"KEITH D. CHOW OD, INC/BRANHAM FAMILY EYECARE",05D2083308,CA,1673 BRANHAM LN,4082696861,95118,,
SAN FRANCISCO,EDGEWOOD CENTER FOR CHILDREN AND FAMILIES,05D2083312,CA,1801 VICENTE ST,4156813211,94116,,
SAN JOSE,ADVANCED SURGERY CENTER,05D2083360,CA,455 O'CONNER DR STE 340,4082833715,95128,,
MILLBRAE,SAFEWAY PHARMACY #2878,05D2083390,CA,525 EL CAMINO REAL,6506523477,94030,,
CUPERTINO,SAFEWAY PHARMACY #3251,05D2083433,CA,20620 HOMESTEAD RD,4082530122,95014,,
SAN CARLOS,PALO ALTO MEDICAL FOUNDATION- SAN CARLOS CENTER,05D2083436,CA,301 INDUSTRIAL RD,6508533494,94070,,
SAN CARLOS,"PALO ALTO MEDICAL FOUNDATION FOR HEALTHCARE,",05D2083511,CA,301 INDUSTRIAL RD,6505964200,94070,,
LOS ALTOS,SAFEWAY PHARMACY #2814,05D2083518,CA,160 FIRST ST,6509411844,94022,,
SAN MATEO,PALO ALTO MEDICAL FOUNDATION- URGENT CARE,05D2083533,CA,100 S SAN MATEO DR,6506964427,94401,,
DANVILLE,"THE CENTER FOR DISCOVERY, DANVILLE",05D2083858,CA,212 LAQUESTA DR,7148281800,94526,,
REDWOOD CITY,SAFEWAY PHARMACY #305,05D2083896,CA,1071 EL CAMINO REAL,6503061902,94063,,
PLEASANTON,CREEKVIEW HC LLC DBA CREEKVIEW SKILLED NURSING,05D2083898,CA,2900 STONERIDGE DR,9252014016,94588,,
MOUNTAIN VIEW,CSI MEDICAL GROUP,05D2083943,CA,"525 SOUTH DR, STE 115",6509695600,94040,,
SAN FRANCISCO,SAN FRANCISCO COMMUNITY CLINIC CONSORTIUM-SOS,05D2083993,CA,2720 TAYLOR ST STE 430,4153552222,94133,,
PITTSBURG,ORANJE CHIROPRACTIC INC,05D2083994,CA,2525 RAILROAD AVE,9254322225,94565,,
SAN MATEO,CSI MEDICAL GROUP,05D2084019,CA,"136 N SAN MATEO DR, 2ND FL",6503481242,94401,,
SANTA ROSA,ST JOSEPH HERITAGE HEALTHCARE,05D2084021,CA,500 DOYLE PARK DR STE 200,7073031719,95405,,
SAN MATEO,SPENCER HEALTHCARE LLC,05D2084224,CA,951 MARINERS ISLAND BLVD,6504885590,94404,,
FREMONT,PLAXGEN INC,05D2084226,CA,1895 MOWRY AVE STE 101D,5108940304,94538,,
EMERYVILLE,SAFEWAY PHARMACY #3125,05D2084229,CA,3889 SAN PABLO AVE,5107681034,94608,,
CONCORD,MOUNT DIABLO SOLANO ONCOLOGY GROUP,05D2084230,CA,2571 PARK AVE,9256742100,94520,,
BRENTWOOD,SAFEWAY PHARMACY #2621,05D2084234,CA,3110 BALFOUR AVE,9256266030,94513,,
SEBASTOPOL,ST. JUDE HOSPITAL YORBA LINDA,05D2084325,CA,652 PETALUMA AVE STE B,7078237616,95472,,
MOUNTAIN VIEW,EL CAMINO HOSPITAL LABORATORY AT,05D2084402,CA,2660 GRANT RD STE E,6509624370,94040,,
CAMPBELL,SEASONS HOSPICE & PALLIATIVE CARE OF,05D2084434,CA,910 CAMPISI WAY STE 1D,8662442197,95008,,
FREMONT,"DONALD PANG, M.D.",05D2084486,CA,38162 GLENMOOR DR,5104938754,94536,,
SAN JOSE,"SANDRA TORRES, M.D. A MEDICAL CORPORATION",05D2084534,CA,2690 S WHITE RD STE 95,4082238080,95148,,
HAYWARD,SAFEWAY PHARMACY #971,05D2084645,CA,22280 FOOTHILL BLVD,5105825706,94541,,
SAN JOSE,SAFEWAY PHARMACY #1476,05D2084648,CA,1300 W SAN CARLOS ST,4088820988,95126,,
SAN FRANCISCO,APOLLO FAMILY MEDICINE AND SLEEP MEDICINE,05D2084657,CA,950 STOCKTON ST STE 200,4153989861,94108,,
BRENTWOOD,"AMAVI HOME HEALTH AND HOSPICE CARE SERVICES, INC.",05D2084659,CA,50 SAND CREEK RD STE 236,9256847979,94513,,
SAN JOSE,GHS WOMEN'S CENTER,05D2084660,CA,100 O CONNOR DR STE 1,4084475433,95128,,
RICHMOND,BRIGHTER BEGINNINGS FAMILY HEALTH CLINIC,05D2084661,CA,2727 MACDONALD AVE,9254483702,94804,,
SEBASTOPOL,"WEST COUNTY HEALTH CENTERS, INC.",05D2084665,CA,652 PETALUMA AVE,7078233166,95472,,
SAN JOSE,CSI MEDICAL GROUP,05D2084668,CA,393 BLOSSOM HILL RD STE 290,4082819606,95123,,
FREMONT,TEMAZCAL FAMILY CLINIC,05D2084819,CA,39277 LIBERTY ST BLDG D,5109358111,94538,,
SAN FRANCISCO,UCSF STUDENT HEALTH AND COUNSELING SERVICES,05D2084925,CA,500 PARNASSUS  MU LEVEL P8 ROOM 5,4154768745,94143,,
SUNNYVALE,"KEN FUJINAKA CHIROPRACTIC, INC",05D2084953,CA,500 E REMINGTON DR STE 28,4088368218,94087,,
ALAMEDA,SAFEWAY PHARMACY #2708,05D2085158,CA,2227 S SHORE CENTER,5108639004,94501,,
UNION CITY,SAFEWAY PHARMACY #1197,05D2085159,CA,1790 DECOTO RD,5104299093,94587,,
MILPITAS,SPEROLUS HEALTHCARE INC,05D2085178,CA,1313 N MILPITAS BLVD STE 177,4082120850,95035,,
BRENTWOOD,ST. MARY'S HOME HEALTH SERVICES LLC,05D2085237,CA,50 SAND CREEK BLVD STE 336,5105735523,94513,,
DANVILLE,OKAMURA MEDICAL GROUP,05D2085239,CA,1320 EL CAPITAN DR STE 310,9252449355,94526,,
NEWARK,DR MICHAEL TEREO DC,05D2085254,CA,6287 JARVIS AVE,5107952700,94560,,
WALNUT CREEK,WALNUT CREEK WEST DIALYSIS,05D2085279,CA,1221 ROSSMOOR PKWY,9252959830,94595,,
SAN FRANCISCO,SFMCOIP/BAYVIEW CHILD HEALTH CENTER,05D2085422,CA,3450 3RD ST STE 2A,4156970500,94124,,
SAN MATEO,"PREMIER HEALTHCARE SERVICES, LLC",05D2085453,CA,3 WATERS PARK DR STE 225,6262047930,94403,,
SAN FRANCISCO,KELLY K WONG MD,05D2085683,CA,728 PACIFIC AVE STE 703,4158057782,94133,,
SAN FRANCISCO,WOMENS HEALTH PRIMARY CARE AT TELEGRAPH HILL,05D2085688,CA,1725 MONTGOMERY ST STE 200,4155148447,94111,,
PINOLE,PINOLE VALLEY SURGERY CENTER,05D2085896,CA,1599 TARA HILLS SR,5107244586,94564,,
SAN FRANCISCO,ONE MEDICAL GROUP,05D2086009,CA,220 MONTGOMERY STE 1212,4153928200,94104,,
HAYWARD,AMITY HOME HEALTH CARE INC,05D2086196,CA,27171 CALAROGA AVE STE 4,5107859088,94545,,
HAYWARD,AMITY HOME HEALTH CARE INC.,05D2086198,CA,27171 CALAROGA AVE STE 5,5107059088,94545,,
SAN CARLOS,"WEIL EYE CARE MEDICAL CENTER, INC.",05D2086228,CA,1008 LAUREL ST,6506542133,94070,,
SUNNYVALE,"ARTI PEDIATRICS, INC",05D2086306,CA,860 E REMINGTON DR STE B,4084629261,94087,,
SAN LEANDRO,"TIBURCIO VASQUEZ HEALTH CENTER, INC.",05D2086317,CA,16110 E 14TH ST,5104715907,94578,,
SAN CARLOS,"SAN CARLOS CENTER LABORATORY, PAMF",05D2086481,CA,"301 INDUSTRIAL RD,  LEVEL A",6505964250,94070,,
SAN FRANCISCO,UCSF AT MISSION BAY POCT LAB,05D2086532,CA,1975 4TH ST,4155148447,94158,,
